m1,m2,m3
17.179144615747383,23.373746765601133,38.47320757195969
17.495794253808167,24.947370905812114,38.530230031253126
17.29230517687308,24.22464997818208,38.225479738349684
17.347344434177277,23.924582346007135,39.22844356470171
16.89927884927909,24.33456855224973,39.48544290253215
17.544340428554587,24.020844679186677,39.13103158689897
17.32417444492563,23.734921945467757,39.02190799844428
17.662292773065367,24.620304349630032,38.81063043119963
16.987444178674103,23.47777381841116,38.68820410457014
16.34171227858182,24.17702727937459,38.73452899586879
17.768248034221365,24.047405238530942,39.12085616811962
17.62465318866599,24.024236906896537,39.53973731484915
17.742318337763642,23.252758672323964,39.48217935585615
17.667205341388236,23.353999199684875,39.549658261253526
17.995539143556282,24.64436455030014,38.651163224321905
17.60910288556705,24.835153622278348,39.09444351889278
17.1243967013838,24.92698420109617,38.451881657357
16.574952621185165,23.58849279605153,39.475433643831416
17.196807547996226,24.760185710116172,38.821022221880725
17.550028892734368,24.360226484161263,39.83873619725732
16.72072784782894,24.800891683631477,38.26645500475927
17.940105299039722,24.84663118563148,37.87906724860421
16.62743805724147,24.595326225873926,39.18919380794689
17.859062804288957,23.97956447833179,38.71288203748556
17.11998424398197,23.256420738221983,39.86752315194503
17.642614928179313,24.60457009577073,38.77394092597101
16.379053405924857,24.429566631614286,38.456521246577445
17.23353274459946,23.91963033102615,38.59014453507888
17.13870827579405,24.696018518979557,39.402203834478144
16.535025767349847,23.269621796338132,39.06596188398997
16.32890245992536,25.045564152826774,38.351912073938045
17.183897309663845,24.764520156561296,39.31009685735451
18.18561926087562,24.5294500162137,38.280474810145506
17.488150369961357,23.845769811460816,39.79158493840062
17.278132379671,23.87678474205788,38.673862321549066
17.864207386740592,24.27689550934933,39.8222317013799
17.296895534942394,24.710530724133054,39.19097765383542
18.135586719113125,23.970247609884712,39.66920626906171
17.316608102938027,23.93222932441145,39.518887258491915
17.148023919227217,23.977123385734675,38.48607183790453
17.09929741830674,24.63788168440597,38.638676431293014
17.117328648362037,24.500825910584034,38.503296035672804
17.155422339278118,24.07754562239034,39.6007201876554
16.81411333230357,23.754816728570738,39.970777796775124
17.357578658013384,24.121322187436764,38.975447467661986
16.357530440155703,23.744799555684416,39.128855252210705
16.788123328497733,23.288268122614184,38.727897237983676
16.926053085620197,25.04456954854375,39.164002762576835
18.383541795899923,23.455675916582845,39.21109057716488
16.64199682768436,23.83123459633325,38.620497945478924
17.21539447123708,24.4056272036937,39.14245732999343
16.969192353859448,23.725056141572143,38.79020313958679
17.17016031438382,24.174893086550167,38.93357943654102
16.777000788136675,23.785376365332922,39.09592109371167
16.878756839591922,23.815400447041107,38.37305388418199
17.230662962714746,24.994814283565216,39.164386647951
18.05876147955535,24.733278994048256,39.945930355171654
17.15952683407446,24.366848842133574,39.5796184361726
17.16141867023477,23.79042656486064,38.949449886146
17.205868484566356,24.03159841530753,39.02118063406095
17.331613559165735,23.8218562676617,38.73721663463132
17.31702295677717,24.677811953375468,39.048646958585685
17.201546281741287,23.822710348888645,39.74722921746347
16.133762672069103,24.07018252899391,38.990754110987034
16.545060928086087,24.436755375679983,38.87265622274543
17.044762291607274,23.589131648372998,39.85064183541247
17.558298455324902,25.787539140973333,38.52633300526481
17.453879748979123,24.911481063334808,39.29260818295522
16.591252126297828,24.48067152222453,39.212298885735635
18.03775560906692,24.408299389790105,38.92335369911852
18.035556337885684,24.73372744201016,39.086592030316034
17.52456133648827,24.79467709401923,39.477621947503565
18.247570002068837,24.406690409778232,38.95087723290728
17.51292935104387,24.07624970223233,38.58755447770058
17.123241474411007,24.156774704259572,39.722692708435474
17.30845500571086,23.317577985601293,39.51635584599566
17.218257133568233,23.361938402788972,38.96847322863728
17.16432274282805,24.492805967342512,38.99257657983295
17.67274701907369,23.132746949565323,39.85053180809603
17.588563095211757,23.49781955145682,38.5262045187103
17.092375754715626,24.61175070595205,39.346256970099844
17.108667969226282,24.584363546755153,38.64557342518133
17.469543709907207,24.341385069556594,39.13166489148473
17.46881823991816,22.875234341992783,38.997742276307086
17.44245042201115,23.923429795821644,39.84113906188986
18.11815565719598,24.444498594146854,38.9007407906372
16.67908474670881,24.128471782360194,38.96230950831511
17.35432732520052,23.951620617338204,38.99194656889993
17.428418663870914,25.48262795593459,39.828968709757405
17.72336332592176,24.06516138975749,39.208641702451416
16.997920228245007,23.666457124624905,39.65971028329176
17.534572105290817,24.447089701114468,38.82764371293056
17.122243298535103,23.813892147198622,39.385395551388875
16.38409390512055,23.266282301049007,39.90883785956166
17.713136829386162,24.059512333774148,39.0910272090273
17.249111759011203,23.66094815048705,39.81383636344041
17.06197181354145,24.283020238513153,38.04679252058464
17.150729729783077,24.047721968078267,39.99688267070452
17.08727810739212,24.311462160837742,39.80158850330762
18.011129602739448,24.358682962555733,40.002008262754664
17.782426335141295,23.72461200977706,38.80176286179374
17.294151269724587,24.133909942242912,38.62565411774843
17.50054166194902,24.82521228214388,38.09107142962072
17.795175289515,24.57697756790027,38.473035801502576
16.992337180014705,23.980543589022943,39.656372909375506
17.303491236733322,24.114326704642583,39.12426525722199
17.781175596875237,23.735563325584714,38.66135908978394
17.058532357711837,23.936251313721403,38.21225420209178
17.73622669354107,25.016374061828415,39.13297358737293
17.438824883028435,23.92833438844815,39.21441926466779
16.65079573632479,24.012644044202066,38.747376781035335
17.943450635203735,24.231536862945728,39.043549977036506
17.081167098550434,24.041179448289448,38.81433240731717
18.132417469884377,24.539875877864436,38.74743219861285
16.903611797458634,23.30507479594483,38.65883419253163
16.860131700043084,24.349080618535975,39.142988334558886
16.807511870480546,24.170230018133278,39.36061960474223
17.839755423586503,24.655123696957684,38.143372380313856
17.809152098862945,24.35343404534196,38.34234219929527
17.750280332833494,24.03761720942624,38.8829381317709
16.8485883601785,24.257802414872224,39.69610484050063
17.143452897915168,24.29042344999172,38.87945301375413
17.091105255066385,23.72865483542222,38.75598071642517
17.445977776399246,24.482973855012915,38.23017270544637
17.501315292704966,23.73635506203904,39.18517424397634
17.09525171817905,24.739108769212137,38.67074708688307
17.082662905718365,23.9377393922578,39.420692635896785
16.765345554447418,23.433637118211777,39.298079528091854
17.749407322710443,23.917285322516864,39.46556083339473
18.07261055831415,24.848870430724347,38.85659124929064
16.689668689454844,24.327291771204678,39.047818963403905
17.972186166858986,23.747892609310338,39.48435392930021
17.15173700796349,23.32114304917259,39.05437202413251
17.14758732968854,24.75291197804918,38.088327744719635
16.323920957044805,24.36501064943269,38.94407186359473
16.930239468012925,24.459481822690574,38.975683692149886
16.672741393225692,24.570972063649084,39.803207407526024
16.905704282096142,23.358718639477075,38.83681154747619
17.169996275914194,24.283695752197012,38.965579977066554
18.23896906419509,24.78599643016971,38.477381138428676
18.100587012986196,24.30867893656106,39.106409715859435
17.71831882624953,23.42342472655716,39.07814709650777
16.800354599502423,25.56671880470642,38.68612614771808
17.416525966688866,25.033840237999463,39.0155848368166
17.088194744849325,24.054235571290885,37.762591516718224
17.594872015252946,23.934671847001965,39.05809271170971
16.653685162388307,22.651138233876324,38.54220161413386
17.577801418704826,25.464265604085437,38.201937337154085
17.642525666018045,24.519530700368467,39.64201509124601
17.130543794375686,24.295726037769263,39.50442398926407
16.786539915895187,23.740800016643636,39.62285308741408
17.102303296655787,23.990760825194325,38.71326925906024
16.769143557808906,24.065440613758526,39.09611030335253
16.205088942435808,24.006392126148125,39.3325091063085
17.314448122034158,24.531741860428316,39.049867998025285
16.994878673907483,24.620001240140617,39.14311821379529
16.430597195915325,24.38371256276147,39.20460803992167
16.677166200917984,24.292015962550362,39.19056487441694
16.816030054101006,24.768898387901476,39.64757690882774
17.831073189924876,24.88489457455185,38.66717430420384
16.494337939624824,23.790467515176537,38.51852119028368
17.23374470226817,24.170994045164555,38.37849502756924
17.543050077971653,23.40261567601015,38.87038524852589
17.53748654738387,25.251682770876172,39.04441923979257
16.813753871792304,24.036398111043223,39.06297980025115
17.362308246911216,24.455401748740258,39.244520815332905
17.4789004711999,24.003622548985827,38.772091659846325
17.33114940869985,22.952088692976076,39.281283686512495
17.66530137252428,22.70806562764681,38.26350587176136
16.907954129865008,24.471500525011393,38.20050212134238
17.971707275539828,24.894020649440808,38.62634192603949
17.209599975881925,23.84706248326142,38.744608866064006
17.525113150083662,24.43627034494436,39.63041298412122
16.97222496158332,23.627248097886746,38.85899511585376
18.502167857388805,23.91901609591272,38.60829968226143
18.53826010116778,24.124640092165777,38.89308419701517
17.060774411825378,24.509604359045706,38.46906811831788
17.883989210085407,23.232546017498514,38.91424295881121
16.634833747364844,23.837424385821837,38.79736829123951
16.600882286105165,24.161713198601667,39.79610672604071
17.162509380061735,23.897260154627915,38.56757926632505
16.903697529429703,24.41584540876428,37.982138540210364
18.405577752319513,24.256634935226327,39.342228068134105
17.30279035484496,24.649866899147064,38.23387347973426
16.457268220294626,23.087743581148636,38.64265472484907
17.3008324080503,24.540128639468833,39.64236465543964
17.486493157155678,24.02819570828771,39.08845957208473
16.621859147141233,24.556987107164606,38.84723769776872
17.311822679065692,24.119505490024448,39.26245816469641
17.819104197574045,24.27012416668913,38.24828171804892
17.94082600608802,24.936200220682426,38.528168178049775
17.0515594144374,23.65531061918325,39.12434248935284
16.93496153401717,24.7028093826746,38.66003544873835
16.81365412890947,24.569396200860865,40.29843713975506
17.633754450919696,24.04765232772283,38.72003231496302
17.13668132821044,24.58575030039033,39.168368235617855
17.727314128759094,23.71698632061049,39.18044016596934
16.746208876455782,24.059575794120164,39.44728244554855
17.670502184042622,23.57069059966197,38.87793083631863
17.85356161199033,23.627041471607654,39.039044192879686
16.285954769397012,24.39621079306722,38.550758400856196
16.637904842934095,23.384776968950824,39.60302293430307
17.58007815858385,24.012782538067135,39.25032079300263
17.501832644947175,23.54982873992361,39.11708339385449
16.251909524519252,23.862967699559753,39.456647410250234
17.313784962262062,24.64737521547056,38.413230339532845
16.638621725747182,24.533660451541213,39.20694831507171
17.471386906487737,23.049260625938327,39.57185850348088
17.0735663325748,24.586838185941215,38.6939011401308
17.364273828397746,24.446268855973777,38.957432844968416
17.073529277404244,24.116134420187155,38.618499294837
18.287332697419505,23.921248632486783,38.24044815844255
16.785002143492285,24.206301442709854,38.88435963972989
17.626360326293163,24.84702642326052,38.754680610879035
16.251582208635973,25.03644865197805,39.32588753968056
16.947141673765277,24.118871639578536,38.47790375328415
17.482501102065697,24.014591062552,39.10796930991417
17.364178346721893,23.687591579826936,38.44217002064301
17.47897176519727,22.77662179458885,38.960896856655324
16.28760186147148,24.47020215369887,39.29168046338566
16.95873678929289,23.60694080465506,38.54458048015896
17.1258307190648,24.77024864705238,39.485191132795585
17.33004332900622,23.53957655989979,38.93803372243723
17.137232925118695,24.108353852269214,38.39602248901265
17.575411530925447,23.615572053685202,39.08068844451009
16.59459409546555,24.294251229147587,39.52130155860888
17.11384519428517,24.096304945485755,39.736699673889966
17.796398438316736,24.10285925501064,39.018688874079544
17.299948328555086,24.38640063345357,39.16113532440317
16.595016806333895,23.51145218587626,39.4798882701799
16.915443938916077,24.03012039740436,38.9561370662815
17.452304761546888,24.112236066060266,39.939420159583435
16.876100897885493,24.34509066818278,39.101662654779346
16.43577997028039,24.293100708115116,38.87844304804271
17.468621632962112,23.348290752984408,38.37027494166266
17.31837166590334,24.91108016436235,38.41452495397608
16.26568230878704,24.59022783220932,38.38126322795348
17.808951117454605,23.321395110353457,38.706527902953276
16.974037669892336,23.902382173114642,39.09462605716249
16.24863126256776,23.7670705124331,38.62499279934789
17.10520483380532,24.307363005361395,38.98877241061612
16.537497377080886,23.960311018536125,38.040578797613406
17.254119689935138,24.42959977117293,38.64602739498809
17.442843097226728,23.858924678783637,39.43457317606727
17.785640182069226,24.229365324951292,39.72484231606168
17.830641156896355,24.049173161177897,39.51639712003807
16.755638138509465,23.700972572547407,39.169819761737166
17.86249949109916,24.46007543356589,39.45730947145527
18.012492816932557,25.014943627629698,39.55661067146304
16.87960276063423,24.027059049026494,39.54245755751006
16.455321392894582,24.340253200091325,39.46839709900087
17.359017262851562,23.981862540612177,38.777901260693284
16.743955169319854,23.82711300404114,38.95321357214974
17.026999190254923,24.148141681009655,39.41981874080291
17.614906854024056,24.023174143003768,39.27306671332858
16.851252592136447,23.809056882736865,38.42237423369406
17.39705099558689,24.06557444929268,39.277981836347514
16.372120601009755,23.542545356095104,38.92414988295781
17.331139363384814,23.775551377335677,39.43340537532759
17.509008246948518,24.228729862963,38.7257507299137
17.714069745363975,23.746297887910696,39.5770455688491
17.87561082496443,23.718844242115907,39.70020690487808
17.70114383394325,24.165984396015872,39.193216799471934
17.15241427466247,24.30873426311068,38.76620664004433
17.836169270473047,23.61885426321456,38.740888552748615
17.624144455523464,24.205375701481426,39.33625466614633
17.15901904557109,24.09166028565678,40.00344367643227
17.817466547076595,24.04333527003755,38.03267288822959
17.998188743872422,24.263977928375432,39.241060689972265
17.218128108964667,24.06365309146572,38.90652441346318
17.05709723492172,23.523956283915876,38.96162755159612
16.494118746050827,25.64968574734752,40.00681109183175
17.269205760443498,24.208503473293856,38.7751399055063
16.941859319910932,23.561066767628734,39.6024797168164
17.612604162558043,23.795683405748683,39.523941507653795
17.75976073944962,24.12244156539354,38.92096979428581
16.620625855608864,24.513301890793187,39.077229843036214
17.699138911460683,24.129986308720017,39.456573601825106
17.361945460570936,24.33124287215974,39.73455469140278
16.96046703528825,24.5760446093945,39.01037642377721
18.422120332209925,24.171704983024995,38.98312496766574
17.995272946810307,24.85790480036879,39.15071705974671
17.35162351891019,24.29864143974694,39.095243293151746
16.476800826067755,24.63801012386663,39.021870249397175
18.560133788338383,23.46487068337121,38.719808537775656
16.5028062712405,24.393745703594096,38.97044257523278
17.247694904072635,24.497918832571216,39.752099023078564
17.422776751016343,24.456265305726255,39.61591546910681
17.591261441773277,24.24234203984261,38.47987745818053
17.24584217040761,24.075885249216,38.900900889194816
17.445917615326803,23.9563035688954,38.99575708758199
16.865564188359087,23.04867036277729,38.66571300637191
17.062812077308994,25.36837857447539,38.89280911047481
17.314141853592076,22.6608038106169,39.66480098795273
17.32706073647029,23.999606978137397,39.222397391311205
17.71957420002279,23.761826793423953,39.71733052575102
16.152142279193058,23.721185049659393,39.15434209551692
17.821818804118934,24.11263182762381,38.82989989779979
17.403150601516174,23.532134685911252,39.738582055522706
16.647139368553105,24.71580299773338,39.63023436081105
17.222862802082147,24.160719087097455,39.21229806712103
17.47187355444971,24.723034004025735,38.580125320700745
17.123371792658432,23.89530100772566,38.6244962323871
18.393991408848226,23.801193311934604,39.65968087154549
17.604001518586678,24.272532449528676,38.34041910255055
16.7440031489178,24.386868362615882,38.5602813182971
16.37496620146795,24.018125043532653,39.50016681058769
16.72857668764599,24.820256777513848,38.10217433032013
17.849505425554593,24.260251028899372,38.356054618259265
16.366254718625775,23.156703505668435,39.801201932683696
17.185199913621325,24.380542706155573,38.800272007461174
17.54542390177624,23.501379898390656,38.59947482172763
17.790174202586087,24.745217741203394,38.514186643437974
16.925429979333753,24.767024363871467,39.08845275122518
17.329382961931422,24.14310873199246,38.44129591923537
17.117543304710633,23.768391423574887,38.00986277260533
17.351440962988693,24.428833554132023,38.649250952454544
17.01789641712279,25.364109314763486,39.32400501687272
16.382495805745123,23.942799582653706,38.64095000457877
16.697020624574435,24.557031122153905,39.763976668360975
17.11320613440155,24.556627424298902,40.025751829216986
17.73625244669854,24.876858831442203,38.48419756904813
17.478281472336786,23.885941643064832,38.95566533645308
16.67830149247621,23.913159062698448,38.71009413249951
16.306239724235265,24.215172035995053,38.767984176490664
17.94486816580842,22.92207644397692,39.45441496159949
17.410017135741516,23.489089972284813,38.38814625945488
18.030748543282407,23.2990235584911,39.851174368608895
16.665580326056727,23.415440059309905,38.01538806392596
17.870028706942364,24.019196386235595,38.302325982202234
17.391709880609294,23.416640723935814,39.30249521273311
17.28836628790065,23.384165280159056,39.221644991113855
17.807488924311368,24.336914463572903,39.55777760752874
17.93536518451092,23.908937085729352,39.319461509988834
16.933789333880465,25.105039259091228,38.15775659975429
16.94343947964977,23.98304834369211,39.109331013480364
17.784130548746745,24.505766654875305,39.38879209452022
17.418801921132985,23.819008016870292,40.381022479653545
17.398957586966656,24.242590272703275,39.51224465729756
16.40333296533529,23.954968341575576,39.62728649724923
17.811906406391092,23.322460388223586,39.49553116623207
17.527448120839818,24.017826132193477,38.91373128483441
16.080591995261905,24.23395235634893,38.933846919441585
18.018936946394707,24.08358243513133,38.817039273552474
16.826567606030917,24.616696122298233,39.24155709825146
17.529984352931628,23.665063856755836,38.946834873987555
16.995694217414812,24.81455043546891,39.41950834629237
17.25714275804888,23.915566826886522,38.80386089710078
17.15933731948419,23.608400803566866,38.949223236488585
17.668934137497576,24.041286112536405,39.36597606956948
16.903962042058662,23.72449647098935,37.681394874355995
17.427636433082757,23.617449842656036,38.97220045260273
17.892192133085587,23.96957958771864,39.935375813056595
16.942877631501894,25.372121910507442,38.81844486650595
16.44530056559518,23.89667589081949,38.96253818882942
17.937338480569576,24.111194881115214,39.43436933633334
17.658324390540752,24.239378190647496,39.52699347503563
17.584223314722948,24.186636315902227,38.636210795353534
18.066739099618232,24.382996781073114,38.64794146197803
17.925438411392324,24.3128858331954,39.10016745484569
17.62813012350006,24.32429583735409,38.80058706865237
18.301663537704894,24.23384872375582,39.0556744401357
18.108859937336955,25.15796342836747,38.94892121848086
17.740271425237246,24.022820696847912,38.89011909650132
17.703513825211946,23.73357620190681,38.469746876132405
17.191194647496527,24.34613047508716,38.93414975150381
18.08238442039029,24.785609641888374,38.505041833216936
16.756497891293336,23.349043275781067,38.95523159027331
17.449274472350385,23.507212972238005,39.2849546076502
17.10124044931845,23.86666060590794,38.95837319204781
17.087247351195256,24.32839051656643,39.28298900237791
16.945016047883232,23.907989125084583,40.12216326158079
17.379725855326985,24.11251838973157,39.09237446779109
17.016322861013034,23.55926888173316,38.68449106555563
16.291451749790426,24.037663647831444,39.10452631285007
17.347765065549382,23.713338982305867,39.42215261531882
18.111361560742452,23.84990465373805,38.854694137789465
17.111016374654685,24.33745875017583,38.73018104822853
16.91686800930719,24.19202013382532,39.33934203226726
16.590924745939393,24.272039739394017,39.98916387849909
16.76871582545858,24.827908874368227,38.60773269423562
17.620711863531994,24.379154741626447,39.179835664220825
17.182216831099375,23.803014582202792,39.12617464303732
17.434416445885148,24.700245826374406,38.08954594087467
16.80476119102582,24.42492309249058,38.815418182432445
17.04927581022304,23.988637150946506,38.59227672221769
17.493350694010243,24.96636711220835,39.11527899591614
18.03048252745288,24.04876267216064,39.59026454706651
17.238899855447485,24.57716702281218,38.508970446567616
16.511353067194097,24.37198979663089,39.04823005904705
17.126103697978788,24.761459503266746,39.77535532308841
17.58698128370385,23.816463383358865,38.2826674715949
17.066167650310174,23.66023404444707,39.35767309998092
17.143843861838754,24.32548874801447,39.10199400555651
17.53078466434669,24.222333543428586,39.160403614847226
17.19829243183541,23.999805822687,38.63161193736384
17.22386563633866,24.668437865326986,39.17839000644315
17.331131216318223,24.050005003299155,39.17922431574826
17.66703054895356,23.9507564834128,39.64734750692057
16.874235041656302,24.16417634162658,39.58744134214976
16.7212332047449,23.998911403568847,39.10877188393109
17.085907646393995,23.66223151637564,39.9167877994337
17.611701273906345,23.849363790967775,39.16370527588286
17.52731750491916,24.8207645490236,38.61911303201909
16.333746863602563,23.667060803997213,37.853502944795466
17.507747644839533,23.61159996422712,38.77721876124929
17.335274133702057,24.411212191225452,38.38177583813339
17.13177796682661,24.563168352980288,39.03273202406499
17.129884804031512,23.907485471252887,39.71273726819286
17.66297461015027,23.23072626944807,39.36613687116561
17.67851672091736,24.564425424347167,39.81803079770933
17.172559191561916,23.86340935538611,39.861000281190776
17.175907372761863,24.86561309681006,39.52122076153337
16.847663145227656,24.90515090162169,38.382427404350516
17.794003919930017,24.81913574880024,39.53406292106769
17.05177432409109,24.845096737422747,39.00471665896743
16.93758584704512,24.116680082745145,39.482178161440956
17.461778583341708,24.04698325933701,38.3617751898083
18.075720145235405,25.047107706048443,39.6469174892009
17.165195359358915,24.51919288950523,39.60964838560502
17.27939170725447,23.374466296832754,38.338190415950834
18.05583349146423,24.510121631730794,38.91772615483484
17.709300975279405,23.818534494262412,39.352930149159086
17.205018736578477,24.539187673792785,39.4222047255511
18.01881651879449,23.836638799737074,39.13576046627769
16.03819249573545,23.791909844426645,39.80477572775865
17.553245100629457,24.18682058273854,39.005520442517394
17.045064952355666,23.93429764004527,38.44472294354649
16.826238316852717,23.99764248537814,38.654981607698176
17.002034443255326,24.448535453801593,38.82523314527161
17.76359064158856,24.347729152516933,39.11325703347637
17.713944102289165,24.112449073844914,39.149189724582264
17.687338887385707,24.30922146916744,39.87128794549679
16.987451496448784,23.59166248708454,40.14454874322036
17.02976402365309,23.805482260356033,39.94322319601438
17.407624698151967,24.390738580233773,39.416373278138146
17.483079338498136,24.74712704667212,38.63939618633178
17.337248252414685,24.28956719493022,38.47975668968913
16.772424769945687,24.540417219190157,38.523282527560106
18.50156908493608,23.79341915887268,38.78792272167331
17.627024775045378,23.558415505257763,39.223792345553456
17.854443399995677,24.207746372373514,38.885534520165216
17.358576565736165,22.88610172588594,38.3861572711655
17.242331352266103,24.74138258969683,39.72091914059202
17.639892230076025,24.3158378789424,38.74469711809846
16.91577555524261,23.85976858273965,40.44500333001922
17.128574908760317,24.07057332857606,38.94218064597424
17.538462518394486,23.688376314127805,39.43843897111384
17.004402761325068,24.58172476297383,39.137220798375395
16.873416000651034,24.67308779096042,38.155076594050655
17.905941103487283,24.167518052553362,39.594209173058836
17.21763206250089,23.997316598572088,38.31875398898919
18.430419881236908,24.28694448923157,38.990426362117134
16.902830268109334,24.027291252152658,38.9216672057813
16.73309871329067,24.537946930113694,39.20159136761482
17.77521538645313,23.669813805136855,38.49838908142393
16.968358094038553,25.047324005117908,39.50037396157427
16.861090372836752,24.88078792895048,38.70759335385611
16.945282623226387,24.65341557312981,39.328038917611444
17.491199031870817,24.276129069487208,38.633931895762316
17.88218202569727,24.221401354689256,39.32996715654742
17.422177109686466,23.940976952247517,39.222693559329954
16.948823353203345,24.139709021539236,39.43270072636914
17.721403756922943,23.659699119517185,38.897688624113194
16.87480904219542,23.92718519227509,39.91677546900036
17.77958343308915,24.169752064225406,39.33493843205087
17.277067617438284,23.446029877975302,39.625078186770175
16.93574343845639,24.05570560402215,39.318816101446316
17.0478579025287,23.425497886333286,38.88580479125088
18.05395135922916,23.7222114520415,38.57994611469317
16.5611344498789,23.87217425916778,38.80801171010951
17.64790686522443,24.03050584440587,38.56788843391256
17.15779979144688,23.418174827195006,39.116378407396255
17.897204384147503,24.015060763496244,39.15609964138525
17.83173254630211,23.654705196105233,39.82892159467543
17.77723293990651,23.334189333727448,38.433616652930596
17.078082821144978,23.633449525525005,38.2745762739141
17.626870675724675,24.026339188618692,38.38975883929094
17.57738880214304,23.773341626935995,39.028100398434084
18.110213672498578,24.15340100004284,38.562134989337444
18.189599715912017,24.702197623647834,38.735444583423345
16.96947031887124,24.317641781201083,38.94064089301373
18.259354757601805,24.634629572274076,39.33272559795418
17.262160226776324,23.942675979631346,39.228663075064134
16.977261896548942,24.205491227939447,38.60616739851501
17.011837766375532,23.313729443733543,39.204738149780155
17.512573505187927,24.46563081036686,38.512948518017915
17.633089043423176,24.25458791734218,38.887323605377304
17.482721039801046,24.10091523452213,39.3275687199756
17.339013703508254,23.4200204635191,39.126714211482394
18.129752006020283,24.38827503720861,38.62954287480298
17.53416446009637,23.668160623647406,39.88886384068783
17.967834084396113,24.29162925666194,39.603029465976164
18.00217033526044,24.129050643371023,38.58685882939784
17.716192277960307,24.71265286371036,39.643359387570726
17.42612810758468,23.819705604585938,38.74992209427774
17.57781377393519,24.421244837495315,39.305763677675046
17.146453007177694,24.511437976592294,40.10312331701205
16.54650177256489,24.29383977291275,38.73049442089582
17.606389684739092,24.259444141120586,39.16559680331734
17.505615189040764,24.45346018023495,38.42822971594865
17.050997245853573,23.749043215090925,38.280506594648166
16.692748404816168,23.2522770517816,39.78824493829034
17.329219027077503,24.73654645545244,39.43254046460937
17.634658648824654,24.159500196381835,39.11234646183226
15.989080730117317,23.712020351920682,39.38180723875409
18.088531053070163,24.38085657451407,39.6975546811547
16.998572435466134,25.3405049010172,39.322706166447375
16.765407576495832,24.30371815809591,39.80949666180005
17.301800312838914,23.931988748983688,39.12511999824054
17.109601677163827,24.05347034849657,38.537497511545816
16.917572484572474,23.359960687486755,39.11199412206301
16.072698934389575,23.907752360133255,39.79402291152236
17.09320056572699,23.807198846922358,39.535917947415186
17.757187086278318,24.045449463693487,39.509763297482884
17.47005326369281,23.88221921532467,39.09796264182888
17.27362182308276,24.147164356733626,38.54839476116442
16.337439930354044,24.177294018536983,39.171590965981565
17.049525166833018,25.194953177040688,39.18655548360195
17.483894552975283,24.912612682411435,39.344889812589805
17.96171108958499,24.860765403780537,39.74120125401531
18.01262362145235,24.765619128767817,38.38338511977334
16.9581741977774,24.76846065076434,39.139343036319374
17.291412168587655,24.38428694440595,38.805261298801526
17.624186566403136,22.761422418678187,38.72053930274171
16.742248519655195,24.383133356261435,39.154112183215325
17.55605319131773,23.799987958830148,39.07016250048226
17.704759241028253,24.832341663381627,38.39464714775993
17.444255508820863,24.757577909138536,39.10207138187025
18.625684236793294,24.12682718538323,38.974584084391125
17.410164777916,23.80221601096218,38.60461129432834
16.4833183904507,23.76521013588718,39.15923621316533
16.60562061193952,24.492360411799332,39.14710147676642
16.978484770449686,23.522853869637558,38.612553738639505
17.10460412058408,24.737599411958282,38.5895938344946
18.058206660322398,24.048359997795753,39.4351221078977
16.879862617740304,23.962091382512146,39.528922809636775
16.961412004017962,23.277323830858933,39.702889800029666
17.50629400056933,24.38352989053216,39.13549948207193
17.5123692718878,25.295458901924352,38.691525542215295
17.696596464819503,24.186172739644313,39.40429826993026
16.465296169329072,24.133036001929906,39.08307623351964
16.223090298396663,23.278216325271394,39.31933761539296
17.661120914398516,24.57997547900707,39.199374125959665
16.737097871950933,23.166396422981656,39.581647342446814
17.48039368582392,24.91289153500675,38.03001523543233
17.80606237301312,24.626061664284865,39.806586179467054
17.645677439407542,23.89127614103752,39.090871367849935
16.9537226833537,24.52300099144739,38.62090435777759
17.068852231949045,23.71257142755923,38.49390511732324
16.781717107080475,24.218293833905186,38.52191521800572
17.60191028747285,23.889535362277513,39.14517670842459
17.38114665139272,23.31166615602083,39.52486786141946
18.06290237332796,24.107099820364137,38.66123056123177
17.062800875335906,24.02015959258389,39.65963534619974
16.525842005405337,24.284891847093302,39.33284310314747
17.159685041624954,23.73266512291706,38.278203215444904
17.1276418128883,25.36184968926068,38.99349006760259
17.875263458950272,23.91665122280518,39.42980448115913
17.505327639984436,24.12962515445307,39.33115846401215
17.088684172721205,24.780495958021476,38.83430760720392
17.44320659170878,24.438181928786847,38.81919783492496
16.866752773215136,24.492850072239264,38.56033775656033
16.927343443660085,23.681834625263345,39.48550764607989
17.503480394104347,24.31370008753352,39.058962036774005
17.09437942291431,23.498189443055487,39.61976706012619
16.915084128332715,23.45181597618955,39.22375142429582
16.607629149659264,24.44400689633592,39.13878106199276
18.112621988868803,24.08170505288273,38.930355129531705
16.931944923627253,23.71593030420989,39.08369537094232
17.692463810084693,24.946520949549893,39.50274579374624
16.979919853370202,24.425580337501714,38.006727888578325
17.42486859773166,24.643253773543684,39.733166365313956
16.35667547336291,23.957061587932962,38.287686178512885
16.96105063961452,23.883582195847154,38.023792901885415
16.578853468107557,24.292499017683603,39.19101502187072
16.581570635719565,24.39503442714421,39.56260917246108
17.262116321706372,23.39652030992231,39.29992946284672
18.138388812864978,23.29059884047153,38.471254926835876
17.292209567374893,24.073764238553128,40.02608025594297
17.879721009601795,23.416410937086432,39.253171227855816
17.533134933466727,23.827543535345466,39.257121594251274
17.629143655406637,23.524813338747727,38.938638581338054
